no,nama titik,X,Y,Z,Waktu Pengukuran,H obs (nT)
1.0,MG1.1,431449.8,9141242.2,714.0,8:37,45072.0
2.0,MG1.2,431402.8,9141259.3,716.0,9:13,45082.0
3.0,MG1.3,431355.8,9141276.4,374.0,9:31,45073.9
4.0,MG1.4,431308.8,9141293.5,707.0,9:48,44971.6
5.0,MG1.5,431261.8,9141310.6,725.0,10:06,45010.3
6.0,MG1.6,431214.8,9141327.7,713.0,10:28,45076.7
7.0,MG1.7,431167.9,9141344.8,701.0,10:44,45032.2
8.0,MG1.8,431120.9,9141361.9,688.0,10:55,45012.3
9.0,MG1.9,431073.9,9141379.0,681.0,10:02,45032.3
10.0,MG1.10,431026.9,9141396.1,669.0,11:15,45088.4
11.0,MG1.11,430979.9,9141413.2,674.0,11:23,45094.0
12.0,MG1.12,430932.9,9141430.3,674.0,11:37,45145.3
13.0,MG1.13,430886.0,9141447.4,692.0,11:50,45089.0
14.0,MG1.14,430839.0,9141464.5,708.0,12:02,44862.1
15.0,MG1.15,430792.0,9141481.6,724.0,12:40,45155.4
16.0,MG1.16,430745.0,9141498.7,737.0,12:47,45148.8
17.0,MG1.17,430698.0,9141515.8,736.0,12:55,45036.9
18.0,MG1.18,430651.0,9141532.9,739.0,13:02,45164.9
19.0,MG1.19,430604.0,9141550.0,746.0,13:11,45133.0
20.0,MG1.20,430557.1,9141567.1,740.0,13:23,45142.6
21.0,MG1.21,430510.1,9141584.2,732.0,13:29,45165.0
22.0,MG1.22,430463.1,9141601.3,751.0,13:40,45118.8
23.0,MG1.23,430416.1,9141618.4,754.0,13:51,45143.4
24.0,MG1.24,430369.1,9141635.5,768.0,14:01,45212.7
25.0,MG1.25,430322.1,9141652.6,754.0,14:10,45134.6
26.0,MG1.26,430275.2,9141669.7,750.0,14:15,45143.2
27.0,MG1.27,430228.2,9141686.8,739.0,14:27,45227.7
28.0,MG1.28,430181.2,9141703.9,725.0,14:37,45119.7
29.0,MG1.29,430134.2,9141721.0,714.0,16:15,45086.5
30.0,MG1.30,430087.2,9141738.1,716.0,16:10,45166.8
31.0,MG1.31,430040.2,9141755.2,719.0,16:25,45105.2
32.0,MG2.1,431398.5,9141101.3,739.0,8:04,44991.1
33.0,MG2.2,431351.5,9141118.4,747.0,8:16,44980.3
34.0,MG2.3,431304.5,9141135.5,762.0,8:28,44945.6
35.0,MG2.4,431257.5,9141152.6,728.0,8:46,44986.0
36.0,MG2.5,431210.5,9141169.7,665.0,9:02,44978.5
37.0,MG2.6,431163.5,9141186.8,667.0,9:26,45008.3
38.0,MG2.7,431116.6,9141203.9,667.0,9:47,44965.8
39.0,MG2.8,431069.6,9141221.0,690.0,9:59,45047.5
40.0,MG2.9,431022.6,9141238.1,674.0,10:18,45010.3
41.0,MG2.10,430975.6,9141255.2,654.0,10:38,45103.2
42.0,MG2.11,430928.6,9141272.3,672.0,10:53,45042.5
43.0,MG2.12,430881.6,9141289.4,675.0,11:07,45051.0
44.0,MG2.13,430834.7,9141306.5,707.0,11:20,45047.2
45.0,MG2.14,430787.7,9141323.6,705.0,11:33,45033.3
46.0,MG2.15,430740.7,9141340.7,703.0,11:47,45022.9
47.0,MG2.16,430693.7,9141357.8,711.0,12:56,45024.0
48.0,MG2.17,430646.7,9141374.9,696.0,13:02,44987.2
49.0,MG2.18,430599.7,9141392.0,720.0,13:18,44992.8
50.0,MG2.19,430552.7,9141409.1,717.0,13:30,45045.1
51.0,MG2.20,430505.8,9141426.2,728.0,13:38,45053.8
52.0,MG2.21,430458.8,9141443.3,732.0,13:47,45047.1
53.0,MG2.22,430411.8,9141460.4,751.0,14:01,45092.4
54.0,MG2.23,430364.8,9141477.5,757.0,14:16,45124.0
55.0,MG2.24,430317.8,9141494.6,762.0,14:26,45114.6
56.0,MG3.1,431347.2,9140960.3,776.0,8:26,44989.3
57.0,MG3.2,431300.2,9140977.4,709.0,8:47,45038.7
58.0,MG3.3,431253.2,9140994.5,732.0,9:02,45011.0
59.0,MG3.4,431206.2,9141011.6,712.0,9:12,44988.7
60.0,MG3.5,431159.2,9141028.7,703.0,9:20,44994.9
61.0,MG3.6,431112.2,9141045.8,702.0,9:32,45017.0
62.0,MG3.7,431065.3,9141062.9,699.0,9:48,45062.8
63.0,MG3.8,431018.3,9141080.0,684.0,9:57,45026.9
64.0,MG3.9,430971.3,9141097.1,683.0,10:06,45082.5
65.0,"MG3,10",430924.3,9141114.2,696.0,10:17,44966.1
66.0,"MG3,11",430877.3,9141131.3,695.0,10:28,45023.4
67.0,"MG3,12",430830.3,9141148.4,689.0,10:46,45019.5
68.0,"MG3,13",430783.3,9141165.5,672.0,10:57,45022.6
69.0,"MG3,14",430736.4,9141182.6,680.0,11:09,45056.5
70.0,"MG3,15",430689.4,9141199.7,684.0,11:19,45017.8
71.0,"MG3,16",430642.4,9141216.8,673.0,11:31,45024.3
72.0,"MG3,17",430595.4,9141233.9,678.0,12:29,45013.5
73.0,"MG3,18",430548.4,9141251.0,692.0,12:16,45016.3
74.0,"MG3,19",430501.4,9141268.1,704.0,12:28,45026.8
75.0,"MG3,20",430454.5,9141285.2,700.0,12:34,44996.8
76.0,"MG3,21",430407.5,9141302.3,724.0,12:58,45022.3
77.0,"MG3,22",430360.5,9141319.4,737.0,13:05,45013.2
78.0,"MG3,23",430313.5,9141336.5,742.0,13:16,45026.7
79.0,"MG3,24",430266.5,9141353.6,731.0,13:23,45037.9
80.0,MG3.25,430219.5,9141370.7,717.0,13:30,45057.8
81.0,"MG3,26",430172.5,9141387.8,716.0,13:36,45084.5
82.0,"MG3,27",430125.6,9141404.9,698.0,13:43,45175.7
83.0,"MG3,28",430078.6,9141422.0,696.0,13:50,45110.9
84.0,"MG3,29",430031.6,9141439.1,695.0,13:55,45077.3
85.0,"MG3,30",429984.6,9141456.2,712.0,14:05,45149.8
86.0,"MG3,31",429937.6,9141473.3,707.0,14:17,45062.1
87.0,"MG3,32",429890.6,9141490.4,692.0,14:25,45044.2
88.0,"MG3,33",429843.7,9141507.5,696.0,14:31,45059.8
89.0,"MG3,34",429796.7,9141524.6,671.0,14:41,45053.1
90.0,"MG3,35",429749.7,9141541.7,672.0,14:50,45119.5
91.0,"MG3,36",429702.7,9141558.8,673.0,15:03,45000.9
92.0,"MG3,37",429655.7,9141575.9,681.0,15:10,45017.8
93.0,"MG3,38",429608.7,9141593.0,678.0,15:15,45029.5
94.0,"MG3,39",429561.7,9141610.1,190.0,15:28,45045.8
95.0,"MG3,40",429514.8,9141627.2,692.0,15:34,45035.6
96.0,"MG3,41",429467.8,9141644.3,706.0,15:40,45031.2
97.0,MG4.1,431295.9,9140819.3,739.0,8:43,44961.3
98.0,MG4.2,431248.9,9140836.4,734.0,9:03,44993.7
99.0,MG4.3,431201.9,9140853.6,729.0,9:18,44993.2
100.0,MG4.4,431154.9,9140870.7,735.0,9:27,45023.3
101.0,MG4.5,431107.9,9140887.8,714.0,9:35,45015.0
102.0,MG4.6,431060.9,9140904.9,712.0,9:41,45018.6
103.0,MG4.7,431014.0,9140922.0,711.0,9:54,45050.1
104.0,MG4.8,430967.0,9140939.1,715.0,10:01,45012.5
105.0,MG4.9,430920.0,9140956.2,694.0,10:07,44996.2
106.0,MG4.10,430873.0,9140973.3,671.0,10:18,45011.6
107.0,MG4.11,430826.0,9140990.4,688.0,10:29,45034.3
108.0,MG4.12,430779.0,9141007.5,677.0,10:39,45078.4
109.0,MG4.13,430732.0,9141024.6,654.0,10:50,45079.8
110.0,MG4.14,430685.1,9141041.7,667.0,10:05,44998.3
111.0,MG4.15,430638.1,9141058.8,670.0,11:12,44983.0
112.0,MG4.16,430591.1,9141075.9,638.0,11:19,45035.5
113.0,MG4.17,430544.1,9141093.0,659.0,11:27,45011.5
114.0,MG4.18,430497.1,9141110.1,688.0,11:37,45008.7
115.0,MG4.19,430450.1,9141127.2,685.0,11:53,45010.7
116.0,MG4.20,430403.2,9141144.3,713.0,12:04,45030.6
117.0,MG4.21,430356.2,9141161.4,699.0,12:59,44990.0
118.0,MG4.22,430309.2,9141178.5,708.0,13:12,45014.5
119.0,MG4.23,430262.2,9141195.6,717.0,13:26,44978.6
120.0,MG4.24,430215.2,9141212.7,731.0,12:34,44989.3
121.0,MG4.25,430168.2,9141229.8,709.0,13:43,44987.2
122.0,MG4.26,430121.2,9141246.9,712.0,13:48,44903.5
123.0,MG4.27,430074.3,9141264.0,684.0,14:03,44873.8
124.0,MG4.28,430027.3,9141281.1,680.0,14:17,44948.2
125.0,MG4.29,429980.3,9141298.2,662.0,14:26,44963.1
126.0,MG4.30,429933.3,9141315.3,668.0,14:35,44961.7
127.0,MG4.31,429886.3,9141332.4,658.0,14:51,45003.7
128.0,MG4.32,429839.3,9141349.5,660.0,14:56,44995.7
129.0,MG4.33,429792.4,9141366.6,655.0,15:08,45007.6
130.0,MG4.34,429745.4,9141383.7,661.0,15:16,45080.8
131.0,MG4.35,429698.4,9141400.8,664.0,15:27,45011.6
132.0,MG4.36,429651.4,9141417.9,675.0,15:42,45025.1
133.0,MG4.37,429604.4,9141435.0,683.0,15:52,45023.6
134.0,MG4.38,429557.4,9141452.1,689.0,15:56,44988.6
135.0,MG5.41,429365.2,9141362.4,730.0,7:58,45066.8
136.0,MG5.40,429412.2,9141345.3,734.0,8:23,45029.4
137.0,MG5.39,429459.1,9141328.2,719.0,8:36,45053.3
138.0,MG5.38,429506.1,9141311.1,718.0,8:49,45060.0
139.0,MG5.37,429553.1,9141294.0,709.0,8:56,45038.8
140.0,MG5.36,429600.1,9141276.9,704.0,9:07,45058.3
141.0,MG5.35,429647.1,9141259.8,693.0,9:20,45043.5
142.0,MG5.34,429694.1,9141242.7,687.0,9:30,45049.1
143.0,MG5.33,429741.0,9141225.6,689.0,9:40,45048.6
144.0,MG5.32,429788.0,9141208.5,682.0,9:45,45050.6
145.0,MG5.31,429835.0,9141191.4,659.0,11:16,45084.4
146.0,MG5.30,429882.0,9141174.3,661.0,11:34,45066.9
147.0,MG5.29,429929.0,9141157.2,667.0,11:41,45083.3
148.0,MG5.28,429976.0,9141140.1,673.0,11:46,45041.8
149.0,MG5.27,430023.0,9141123.0,688.0,11:56,45023.0
150.0,MG5.26,430069.9,9141105.9,692.0,12:07,45030.5
151.0,MG5.25,430116.9,9141088.8,699.0,12:13,45017.7
152.0,MG5.24,430163.9,9141071.7,725.0,13:03,44905.5
153.0,MG5.23,430210.9,9141054.6,709.0,13:29,44932.1
154.0,MG5.22,430257.9,9141037.5,715.0,13:46,45105.5
155.0,MG5.21,430304.9,9141020.4,674.0,13:55,45098.0
156.0,MG5.20,430351.8,9141003.3,639.0,14:07,44935.0
157.0,MG5.19,430398.8,9140986.2,669.0,14:23,45000.4
158.0,MG5.17,430492.8,9140952.0,669.0,14:56,45038.1
159.0,MG5.16,430539.8,9140934.9,658.0,14:43,44957.5
160.0,MG5.15,430586.8,9140917.8,642.0,15:09,44966.2
161.0,MG5.14,430633.8,9140900.7,655.0,15:21,44982.7
162.0,MG5.13,430680.7,9140883.6,658.0,15:39,44946.5
163.0,MG5.12,430727.7,9140866.5,720.0,15:51,45012.1
164.0,MG6.41,429313.9,9141221.5,696.0,8:12,44992.4
165.0,MG6.40,429360.9,9141204.4,715.0,8:40,45031.8
166.0,MG6.39,429407.8,9141187.3,708.0,8:53,44997.2
167.0,MG6.38,429454.8,9141170.2,729.0,9:13,44988.2
168.0,MG6.37,429501.8,9141153.1,682.0,9:37,45001.5
169.0,MG6.36,429548.8,9141136.0,695.0,9:59,45009.4
170.0,MG6.35,429595.8,9141118.9,691.0,10:08,44972.8
171.0,MG6.34,429642.8,9141101.8,672.0,10:26,44978.2
172.0,MG6.33,429689.7,9141084.7,676.0,10:46,45000.4
173.0,MG6.32,429736.7,9141067.6,656.0,11:28,44974.5
174.0,MG6.31,429783.7,9141050.5,649.0,11:41,44947.0
175.0,MG6.30,429830.7,9141033.4,653.0,11:47,44941.9
176.0,MG6.29,429877.7,9141016.3,662.0,12:06,44936.7
177.0,MG6.28,429924.7,9140999.2,678.0,12:18,44963.1
178.0,MG6.27,429971.7,9140982.1,699.0,12:48,44958.1
179.0,MG6.26,430018.6,9140965.0,727.0,13:10,44998.0
180.0,MG6.25,430065.6,9140947.9,748.0,13:58,44967.2
181.0,MG6.24,430112.6,9140930.8,741.0,13:34,44908.3
182.0,MG6.23,430159.6,9140913.7,727.0,14:08,44910.3
183.0,MG6.22,430206.6,9140896.6,718.0,14:18,44947.1
184.0,MG6.21,430253.6,9140879.5,708.0,14:32,44951.5
185.0,MG6.20,430300.5,9140862.4,694.0,14:50,44926.7
186.0,MG6.19,430347.5,9140845.3,674.0,15:01,44943.6
187.0,MG6.18,430394.5,9140828.2,662.0,15:14,45064.0
188.0,MG6.17,430441.5,9140811.1,665.0,15:29,44985.4
189.0,MG6.16,430488.5,9140794.0,673.0,15:37,44957.0